Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,day,month,year,season
2023-04-25,247.74814814814815,296.6385185185185,103.60592592592592,75.58296296296297,119.77259259259259,26.81703703703704,5.001407407407407,45.58074074074074,97.32222222222222,9.97162962962963,15.335333333333333,5.155407407407408,260.3562962962963,25,4,2023,Spring
2023-04-26,250.45481481481482,299.71333333333337,100.35333333333334,80.31925925925927,127.70074074074073,25.052592592592593,5.140518518518519,52.35111111111111,106.0111111111111,10.368296296296297,14.694148148148148,5.093407407407407,268.28370370370374,26,4,2023,Spring
2023-04-27,257.857037037037,297.00888888888886,108.4125925925926,72.04592592592593,132.14888888888888,22.22074074074074,5.118296296296297,47.845925925925926,99.79851851851852,10.678962962962963,15.77888888888889,4.7028888888888885,255.5355555555556,27,4,2023,Spring
2023-04-28,245.54444444444445,297.4392592592593,99.28888888888889,73.07777777777778,125.6088888888889,24.71185185185185,4.330222222222223,47.56666666666667,105.1962962962963,10.30837037037037,14.691777777777778,5.024148148148148,251.9474074074074,28,4,2023,Spring
2023-04-29,237.5185185185185,285.22962962962964,93.6162962962963,73.61555555555556,111.51851851851852,25.662222222222223,4.383037037037037,48.85111111111111,102.26222222222222,9.842222222222222,14.429925925925925,5.332074074074074,243.93629629629632,29,4,2023,Spring
2023-04-30,251.09851851851855,312.47407407407405,100.44444444444444,77.17925925925927,128.80962962962963,24.442962962962966,4.922296296296296,52.635555555555555,102.06518518518519,9.573333333333334,15.315703703703702,5.239259259259259,284.4392592592593,30,4,2023,Spring
2023-05-01,253.10518518518515,306.7207407407408,95.10444444444445,72.93333333333334,130.9437037037037,24.957037037037036,5.143703703703704,48.995555555555555,94.13555555555556,10.368444444444444,14.66088888888889,4.816148148148148,262.12740740740736,1,5,2023,Spring
2023-05-02,250.2214814814815,289.1762962962963,101.13185185185185,73.30888888888889,120.67703703703704,27.56074074074074,5.4399999999999995,46.36,105.7,10.62274074074074,14.067407407407407,5.415925925925926,267.9829629629629,2,5,2023,Spring
2023-05-03,259.66814814814813,293.8096296296296,102.15851851851852,77.14888888888889,124.84814814814816,27.539259259259257,5.190962962962963,47.88666666666666,102.43481481481481,9.540814814814814,14.338222222222223,4.858074074074074,236.59925925925927,3,5,2023,Spring
2023-05-04,246.72592592592594,289.0422222222222,98.54296296296296,72.9962962962963,125.1037037037037,23.221481481481483,4.923555555555555,53.62888888888889,95.61111111111111,9.596370370370371,14.938814814814815,5.0639259259259255,258.7274074074074,4,5,2023,Spring
2023-05-05,229.52962962962962,314.1392592592593,100.70074074074074,72.71925925925926,122.57407407407408,26.065925925925928,5.1103703703703705,52.27111111111111,101.35185185185185,9.984222222222224,14.584962962962964,5.273481481481481,248.42740740740737,5,5,2023,Spring
2023-05-06,261.5422222222222,282.2281481481482,90.3051851851852,73.74296296296296,138.51407407407407,25.480740740740742,4.964148148148148,48.40296296296296,110.63037037037037,10.316888888888888,15.216074074074074,4.684296296296297,251.12222222222223,6,5,2023,Spring
2023-05-07,263.8525925925926,311.19703703703703,102.16666666666667,71.41703703703703,129.73111111111112,26.762962962962963,4.616,50.90888888888889,91.97111111111111,9.254148148148147,15.128222222222222,4.732222222222222,252.43111111111108,7,5,2023,Spring
2023-05-08,280.67333333333335,296.0733333333333,104.66222222222223,75.22518518518518,119.04592592592593,24.31851851851852,4.973037037037037,49.24962962962963,103.86666666666666,9.962814814814815,15.305407407407408,4.837703703703704,253.4111111111111,8,5,2023,Spring
2023-05-09,241.0940740740741,271.962962962963,97.26962962962963,76.92296296296297,122.6785185185185,26.266666666666666,4.87,45.85481481481481,102.97407407407407,9.453407407407408,15.806592592592592,4.8923703703703705,248.90814814814814,9,5,2023,Spring
2023-05-10,245.31333333333336,283.2925925925926,104.14666666666666,74.21037037037037,123.74592592592593,26.296296296296298,5.1626666666666665,51.17333333333333,96.50962962962963,10.077851851851852,14.883851851851851,5.042518518518518,273.8088888888889,10,5,2023,Spring
2023-05-11,253.9214814814815,282.74888888888887,105.63851851851852,72.77185185185186,123.49925925925928,25.607407407407408,4.582518518518518,51.1,96.69259259259259,9.364888888888888,14.336444444444444,4.878814814814815,244.06296296296296,11,5,2023,Spring
2023-05-12,242.3251851851852,287.81481481481484,101.94888888888889,73.66518518518518,121.78148148148148,24.773333333333333,5.336222222222222,53.40296296296296,85.76592592592593,10.543777777777779,13.928518518518517,4.481777777777777,258.1125925925926,12,5,2023,Spring
2023-05-13,258.80222222222227,281.4266666666667,100.86814814814815,75.55111111111111,132.3177777777778,25.704444444444444,5.253555555555556,50.65333333333333,97.57259259259258,9.838740740740741,15.720222222222223,4.9323703703703705,258.6725925925926,13,5,2023,Spring
2023-05-14,228.96888888888887,285.29333333333335,101.4437037037037,81.26666666666667,126.3911111111111,24.885925925925925,4.610444444444444,51.64296296296296,97.21703703703703,9.763555555555556,16.410296296296295,4.96962962962963,241.99037037037039,14,5,2023,Spring
2023-05-15,241.03037037037035,309.5814814814815,101.70962962962962,79.39333333333333,122.3051851851852,24.752592592592592,4.625555555555556,49.56074074074074,96.82666666666667,10.438148148148148,15.610962962962963,5.322740740740741,253.22296296296295,15,5,2023,Spring
2023-05-16,242.67777777777778,302.1111111111111,98.3525925925926,75.09481481481481,121.20814814814815,25.19333333333333,5.039333333333333,46.324444444444445,94.75111111111111,10.244666666666667,14.32437037037037,4.663703703703704,241.9925925925926,16,5,2023,Spring
2023-05-17,236.14592592592592,312.9459259259259,113.83925925925925,72.64444444444445,125.20666666666668,23.427407407407404,5.322592592592592,51.78444444444444,103.70962962962962,10.314296296296297,14.55125925925926,5.127111111111111,254.7496296296296,17,5,2023,Spring
2023-05-18,253.30814814814815,279.0162962962963,97.92666666666666,73.54148148148148,119.0911111111111,23.920740740740744,4.769629629629629,44.08,100.61333333333333,10.171925925925926,15.464740740740739,4.692074074074074,254.34814814814814,18,5,2023,Spring
2023-05-19,247.51259259259257,333.14074074074074,93.26518518518517,74.60592592592592,132.2785185185185,22.485925925925926,4.87925925925926,53.117037037037036,105.1362962962963,9.794592592592592,15.265925925925927,4.76237037037037,238.79703703703703,19,5,2023,Spring
2023-05-20,244.11111111111111,311.99703703703705,95.94814814814815,81.05703703703705,118.55703703703705,22.92962962962963,5.160666666666667,44.56444444444444,102.62370370370371,10.287777777777777,15.249629629629629,5.043703703703703,231.86074074074074,20,5,2023,Spring
2023-05-21,240.55037037037036,292.297037037037,106.51851851851852,73.74148148148149,119.36518518518518,26.70740740740741,4.962296296296296,46.82740740740741,94.65851851851852,11.382888888888889,15.932444444444446,5.301259259259259,240.92296296296294,21,5,2023,Spring
2023-05-22,258.8711111111111,312.557037037037,108.28,75.78074074074074,129.90296296296296,27.205185185185183,4.891407407407407,53.59851851851852,95.45407407407407,10.080444444444444,14.721037037037036,5.338740740740741,246.82962962962964,22,5,2023,Spring
2023-05-23,259.61555555555555,315.6688888888889,103.36518518518518,79.86148148148148,121.82592592592593,23.77185185185185,4.678222222222222,48.848888888888894,91.89333333333333,10.924148148148149,15.798148148148147,4.5916296296296295,248.40148148148145,23,5,2023,Spring
2023-05-24,245.9177777777778,290.95037037037036,94.70592592592592,73.00518518518518,125.1711111111111,24.536296296296296,5.029407407407407,47.114814814814814,98.49111111111111,9.442666666666666,14.72762962962963,4.618518518518519,246.23037037037037,24,5,2023,Spring
2023-05-25,250.0748148148148,320.1644444444444,109.57111111111111,76.80962962962963,129.95777777777778,26.488888888888887,4.877777777777778,45.45777777777778,100.01407407407407,9.293259259259258,15.233333333333333,4.878592592592593,246.1577777777778,25,5,2023,Spring
2023-05-26,245.9614814814815,290.9962962962963,104.10222222222221,79.6,135.9777777777778,25.085925925925924,5.279111111111111,52.81407407407407,89.24740740740741,10.531851851851851,14.867037037037036,4.855407407407408,225.25629629629628,26,5,2023,Spring
2023-05-27,259.7459259259259,300.03777777777776,101.9074074074074,73.08888888888889,114.10592592592592,22.579259259259256,4.776814814814815,53.037777777777784,95.29333333333334,10.069703703703704,14.534962962962963,4.960740740740741,263.73703703703706,27,5,2023,Spring
2023-05-28,254.89037037037036,297.8948148148148,98.5474074074074,80.35333333333334,116.93111111111112,22.637777777777778,4.866222222222222,51.21111111111111,108.98814814814814,10.402222222222221,16.334518518518518,4.989703703703704,254.71555555555554,28,5,2023,Spring
2023-05-29,237.29555555555558,310.6592592592593,89.60222222222221,77.27111111111111,137.20814814814813,25.873333333333335,5.268148148148149,51.77185185185185,96.51555555555557,10.621185185185185,16.041037037037036,5.1042962962962966,242.63703703703703,29,5,2023,Spring
2023-05-30,258.0740740740741,309.0140740740741,99.34296296296296,72.55555555555556,125.8051851851852,25.237037037037037,4.978148148148148,48.948888888888895,108.61037037037036,10.074148148148149,14.694666666666667,4.817259259259259,233.5911111111111,30,5,2023,Spring
2023-05-31,251.46814814814812,304.57629629629633,102.47777777777777,74.67555555555556,117.21185185185186,24.50222222222222,4.777703703703704,49.834074074074074,98.93333333333334,9.996,15.162666666666667,5.327185185185185,253.3437037037037,31,5,2023,Spring
2023-06-01,241.01333333333332,302.00074074074075,93.24888888888889,72.52814814814815,127.25111111111111,25.84148148148148,5.1322222222222225,52.47925925925926,101.42296296296297,10.708814814814815,15.136222222222223,4.814148148148148,261.53333333333336,1,6,2023,Summer
2023-06-02,255.43703703703704,292.89037037037036,98.17111111111112,72.93703703703704,118.7437037037037,23.61777777777778,4.934740740740741,47.94814814814815,102.0474074074074,9.878222222222222,13.94837037037037,5.138740740740741,256.6162962962963,2,6,2023,Summer
2023-06-03,257.14814814814815,294.02296296296294,89.15481481481481,69.83925925925925,135.13851851851854,24.662222222222223,4.7202222222222225,47.42,96.23925925925926,9.907777777777778,17.02111111111111,5.402814814814815,261.25333333333333,3,6,2023,Summer
2023-06-04,261.58444444444444,274.9037037037037,102.35555555555555,81.14814814814815,132.4637037037037,25.610370370370372,4.91162962962963,49.310370370370364,104.18148148148148,10.483333333333333,16.365185185185187,4.853111111111111,255.19333333333333,4,6,2023,Summer
2023-06-05,245.46814814814812,289.55851851851855,106.82592592592593,77.01037037037037,124.10074074074073,24.12888888888889,5.2828888888888885,53.4237037037037,103.17481481481482,9.851555555555557,14.92637037037037,5.300814814814815,240.79777777777778,5,6,2023,Summer
2023-06-06,225.74222222222224,247.74518518518516,96.03703703703704,76.41703703703703,122.03481481481482,26.091851851851853,5.0297777777777775,49.779259259259256,97.62814814814814,10.129925925925926,15.914814814814815,5.136592592592593,242.75407407407408,6,6,2023,Summer
2023-06-07,233.48814814814816,307.7148148148148,109.75185185185185,72.1162962962963,128.98,23.25111111111111,4.899259259259259,49.438518518518514,101.45185185185186,10.057481481481481,12.868074074074075,5.1952592592592595,256.8925925925926,7,6,2023,Summer
2023-06-08,253.5214814814815,314.442962962963,96.43407407407408,73.96296296296296,129.02740740740742,25.52074074074074,5.100888888888889,51.78,99.76444444444445,9.465185185185184,13.699333333333334,4.581185185185185,240.95925925925926,8,6,2023,Summer
2023-06-09,246.55185185185186,309.85185185185185,100.25555555555556,77.06222222222222,130.21481481481482,23.71037037037037,5.207703703703704,51.46296296296296,101.78074074074074,9.517333333333333,15.317185185185187,4.9440740740740745,237.40444444444444,9,6,2023,Summer
2023-06-10,266.33407407407407,269.51037037037037,99.3437037037037,70.27925925925926,121.69037037037037,22.38222222222222,4.899259259259259,48.776296296296294,100.51333333333332,9.716148148148148,14.720962962962963,4.938962962962963,268.3125925925926,10,6,2023,Summer
2023-06-11,252.93111111111108,317.91333333333336,100.9437037037037,72.25925925925925,134.54222222222222,25.208148148148148,5.1626666666666665,50.59777777777778,98.00740740740741,9.606296296296296,15.812814814814814,4.566888888888888,227.89407407407407,11,6,2023,Summer
2023-06-12,266.12444444444446,304.57703703703703,95.00148148148149,71.28074074074074,130.02444444444444,25.56888888888889,5.079037037037037,47.61407407407407,101.10592592592592,10.703333333333333,13.975185185185186,5.048518518518518,257.7251851851852,12,6,2023,Summer
2023-06-13,251.32814814814816,250.51925925925926,102.20148148148148,74.86740740740741,124.95259259259258,24.5762962962963,5.096592592592592,49.22222222222222,95.15407407407407,9.504296296296296,15.402888888888889,4.874444444444444,259.7325925925926,13,6,2023,Summer
2023-06-14,233.7837037037037,293.2207407407408,95.98814814814814,78.47555555555556,129.42666666666665,24.385925925925925,5.035333333333333,51.065925925925924,92.92518518518519,9.808296296296296,14.721481481481483,4.9587407407407404,256.9185185185185,14,6,2023,Summer
2023-06-15,233.97925925925927,276.1348148148148,97.13481481481482,76.11481481481482,112.83037037037037,23.503703703703703,5.171185185185185,50.165925925925926,96.14296296296297,9.495037037037036,13.503111111111112,5.026074074074074,253.69555555555556,15,6,2023,Summer
2023-06-16,265.58666666666664,275.897037037037,100.12370370370371,76.22888888888889,130.21037037037038,24.573333333333334,4.973333333333334,47.04148148148148,103.56222222222222,10.01911111111111,15.554888888888888,4.531555555555555,245.93925925925927,16,6,2023,Summer
2023-06-17,247.6385185185185,287.4562962962963,98.33777777777777,72.68148148148148,125.82666666666665,25.145185185185184,4.506814814814814,50.98814814814815,105.14,9.251185185185186,15.451111111111112,5.005629629629629,227.69703703703703,17,6,2023,Summer
2023-06-18,234.15333333333334,278.87703703703704,99.4637037037037,82.18296296296297,126.4962962962963,25.145185185185184,5.210962962962963,49.611111111111114,100.11407407407407,10.89074074074074,14.568592592592593,5.008444444444445,242.66222222222223,18,6,2023,Summer
2023-06-19,264.12370370370365,298.63111111111107,91.32370370370371,73.32666666666667,121.67555555555556,24.916296296296295,5.065185185185185,54.57259259259259,98.42296296296297,9.575555555555557,15.766740740740739,4.824962962962963,254.7111111111111,19,6,2023,Summer
2023-06-20,257.8622222222222,318.92518518518517,103.11703703703704,73.93111111111112,126.37925925925927,24.77037037037037,5.832296296296296,55.166666666666664,91.1525925925926,10.021333333333335,15.474444444444446,4.866962962962963,232.54666666666665,20,6,2023,Summer
2023-06-21,273.59925925925927,306.39407407407407,96.04814814814814,72.79629629629629,140.57037037037037,24.324444444444445,5.142222222222222,49.315555555555555,97.5962962962963,11.530222222222221,13.382148148148147,5.214666666666667,255.28814814814817,21,6,2023,Summer
2023-06-22,227.19037037037037,319.9303703703704,96.25777777777778,77.27777777777777,128.11333333333332,24.72814814814815,5.2223703703703706,49.22962962962963,103.63851851851852,10.127925925925926,14.794592592592592,5.196814814814815,244.47407407407408,22,6,2023,Summer
2023-06-23,253.55555555555554,302.05555555555554,105.96444444444445,71.68074074074073,119.23925925925926,25.72814814814815,5.488518518518519,51.306666666666665,92.83555555555554,10.592592592592593,15.246592592592592,5.115481481481481,234.2274074074074,23,6,2023,Summer
2023-06-24,264.6385185185185,285.96814814814815,102.84518518518519,74.71777777777777,119.5437037037037,25.82962962962963,4.7352592592592595,52.24740740740741,98.32592592592593,9.793185185185184,15.097185185185186,4.828888888888889,254.5474074074074,24,6,2023,Summer
2023-06-25,246.8466666666667,310.71999999999997,104.20666666666666,79.31333333333333,132.06962962962965,25.91037037037037,5.028518518518519,51.20074074074074,101.10296296296296,9.118814814814815,16.289555555555555,5.217185185185185,249.9237037037037,25,6,2023,Summer
2023-06-26,275.81925925925924,272.8362962962963,102.72296296296297,73.7437037037037,126.32666666666665,26.774814814814814,5.139407407407408,50.29851851851852,96.61333333333333,9.484666666666667,15.251407407407408,5.31237037037037,245.42074074074077,26,6,2023,Summer
2023-06-27,241.56296296296296,293.99037037037033,96.75703703703704,78.00444444444445,123.20814814814814,22.866666666666667,5.174592592592592,50.102222222222224,100.8437037037037,11.15962962962963,15.784074074074073,5.265185185185185,252.26222222222222,27,6,2023,Summer
2023-06-28,229.66074074074075,299.33851851851847,95.80222222222221,76.32370370370371,113.03703703703704,23.033333333333335,4.974148148148148,52.31407407407407,109.20444444444445,9.947111111111111,14.614814814814816,4.798888888888889,241.51185185185184,28,6,2023,Summer
2023-06-29,244.71851851851852,292.2325925925926,104.03999999999999,73.9637037037037,115.34148148148148,24.30666666666667,4.847037037037037,43.952592592592595,102.9637037037037,10.395259259259259,14.346666666666666,5.224074074074074,240.07629629629628,29,6,2023,Summer
2023-06-30,242.01333333333332,286.97925925925927,98.03999999999999,69.13851851851852,131.79703703703703,25.825185185185187,5.291777777777778,53.45407407407408,102.05407407407407,9.990074074074075,16.204074074074075,4.562814814814815,270.3785185185185,30,6,2023,Summer
2023-07-01,225.63185185185185,296.65259259259255,104.84814814814816,68.42962962962963,121.86962962962964,26.234074074074073,4.874074074074074,51.23185185185185,100.77111111111111,10.196592592592593,16.21525925925926,5.209703703703704,242.74888888888887,1,7,2023,Summer
2023-07-02,232.95703703703705,289.942962962963,90.21925925925926,80.01703703703703,112.25407407407407,23.868148148148148,5.337185185185185,46.561481481481486,110.54814814814814,10.117111111111111,13.360888888888889,4.740222222222222,249.3896296296296,2,7,2023,Summer
2023-07-03,256.5674074074074,291.0111111111111,106.84,70.84962962962963,124.01555555555555,21.607407407407408,5.176814814814815,49.13925925925926,106.01703703703703,9.700148148148148,14.80888888888889,5.327851851851852,256.6303703703704,3,7,2023,Summer
2023-07-04,262.3659259259259,322.71629629629626,100.00740740740741,75.09481481481481,133.9274074074074,23.55185185185185,5.454962962962963,51.236296296296295,102.83777777777777,9.481777777777777,15.549185185185184,5.331407407407408,239.02370370370372,4,7,2023,Summer
2023-07-05,259.17185185185184,283.10814814814813,101.18814814814814,73.16888888888889,125.12074074074073,24.47925925925926,5.008518518518518,50.47851851851852,94.1725925925926,10.925481481481482,15.297777777777776,4.474,260.82074074074075,5,7,2023,Summer
2023-07-06,259.2459259259259,300.3548148148148,99.27703703703703,71.47703703703704,118.58518518518518,24.31925925925926,4.968222222222223,50.01259259259259,98.16222222222223,9.781777777777778,14.472296296296296,5.049555555555556,239.45185185185184,6,7,2023,Summer
2023-07-07,251.41555555555556,298.0074074074074,108.43703703703704,79.58666666666667,124.82666666666665,25.91925925925926,5.26711111111111,50.10148148148148,103.91481481481482,10.050444444444445,15.24874074074074,4.937555555555556,254.90222222222224,7,7,2023,Summer
2023-07-08,253.0577777777778,342.102962962963,98.9525925925926,72.12592592592593,136.77925925925928,25.962222222222223,4.696666666666666,48.43111111111111,97.64666666666666,10.156666666666668,15.74474074074074,4.650666666666667,250.35999999999999,8,7,2023,Summer
2023-07-09,271.6881481481482,319.37333333333333,104.61185185185185,66.78666666666668,133.6251851851852,24.662222222222223,5.055037037037037,47.89703703703704,104.37481481481481,10.634074074074073,14.761999999999999,4.536666666666667,256.79777777777775,9,7,2023,Summer
2023-07-10,239.01555555555555,317.6607407407407,101.87037037037037,76.42814814814814,127.29555555555557,24.83185185185185,4.8478518518518525,50.50888888888889,91.68592592592593,10.21874074074074,14.332592592592594,5.049185185185185,249.4185185185185,10,7,2023,Summer
2023-07-11,258.77777777777777,327.54,99.59037037037038,76.79629629629629,129.51777777777778,24.072592592592596,5.02362962962963,48.41259259259259,105.44666666666666,9.556074074074074,14.938074074074075,4.746296296296296,257.9881481481482,11,7,2023,Summer
2023-07-12,257.74518518518516,297.6140740740741,93.30814814814815,70.51777777777778,125.4874074074074,23.534814814814812,5.5768148148148144,49.403703703703705,111.43481481481481,10.244148148148149,13.677111111111111,4.6429629629629625,237.7051851851852,12,7,2023,Summer
2023-07-13,257.24888888888887,299.4725925925926,97.88444444444444,76.20148148148148,121.39333333333332,22.64814814814815,4.892074074074074,48.62148148148148,108.33259259259259,9.941703703703704,15.670222222222222,4.696444444444444,263.8355555555556,13,7,2023,Summer
2023-07-14,260.5948148148148,304.6303703703704,95.86,84.36814814814815,119.46592592592593,25.342962962962964,5.460888888888889,47.49333333333334,104.02222222222223,10.504962962962964,15.948,5.157703703703703,243.22814814814816,14,7,2023,Summer
2023-07-15,237.85925925925926,316.35925925925926,107.33777777777777,76.24592592592593,126.9874074074074,23.38296296296296,4.655925925925926,45.654074074074074,98.82444444444444,10.496592592592592,14.948888888888888,5.078814814814815,241.19037037037037,15,7,2023,Summer
2023-07-16,253.19037037037035,281.0444444444444,91.5562962962963,76.73703703703704,116.21037037037037,28.02888888888889,5.019111111111111,43.711851851851854,102.72444444444444,10.044814814814815,15.015185185185185,5.260666666666666,251.48370370370372,16,7,2023,Summer
2023-07-17,264.37259259259264,288.642962962963,104.0488888888889,76.02814814814815,122.62592592592593,23.93925925925926,5.040296296296296,53.8237037037037,111.18814814814814,10.17237037037037,14.934296296296298,4.769259259259259,251.14148148148146,17,7,2023,Summer
2023-07-18,256.14,341.5488888888889,106.85555555555555,72.80814814814815,122.57407407407408,25.385925925925925,4.91874074074074,50.934814814814814,99.22222222222223,9.82311111111111,13.959333333333333,4.867333333333334,243.40962962962965,18,7,2023,Summer
2023-07-19,238.22666666666666,272.5711111111111,104.0562962962963,76.39703703703704,128.87037037037038,26.723703703703702,5.042222222222223,49.117037037037036,92.37111111111112,8.831185185185186,15.149333333333335,4.725259259259259,235.6103703703704,19,7,2023,Summer
2023-07-20,257.5614814814815,320.9851851851852,97.12666666666667,74.36592592592592,124.66814814814815,22.40962962962963,4.671703703703703,53.974074074074075,96.25481481481481,10.979703703703704,14.522962962962962,4.788888888888889,249.2111111111111,20,7,2023,Summer
2023-07-21,244.71259259259256,320.57703703703703,99.88888888888889,75.81111111111112,124.52148148148149,22.265185185185185,4.9680740740740745,46.80814814814815,87.41703703703703,10.745777777777779,15.993407407407409,4.888,251.23555555555558,21,7,2023,Summer
2023-07-22,234.44666666666666,288.67703703703705,105.81111111111112,78.06296296296296,128.85925925925926,23.24222222222222,4.545259259259259,51.464444444444446,105.96518518518518,9.844888888888889,15.150888888888888,4.559555555555555,246.83333333333334,22,7,2023,Summer
2023-07-23,258.56296296296296,305.6637037037037,107.95851851851852,77.04962962962964,128.84666666666666,23.534814814814812,5.140222222222222,52.29555555555555,96.50888888888889,10.057333333333334,15.847703703703704,5.186740740740741,255.90148148148145,23,7,2023,Summer
2023-07-24,226.15703703703704,276.0948148148148,100.97999999999999,75.38888888888889,118.8362962962963,24.93259259259259,4.981037037037036,50.577777777777776,102.38814814814815,10.13474074074074,14.671333333333335,4.8474814814814815,260.33185185185187,24,7,2023,Summer
2023-07-25,279.92370370370367,277.39407407407407,99.4525925925926,78.32592592592593,115.92,25.343703703703703,4.50837037037037,47.688148148148144,106.08888888888889,9.248074074074074,13.920148148148149,5.1193333333333335,240.73037037037037,25,7,2023,Summer
2023-07-26,251.13407407407405,300.3748148148148,96.50592592592592,79.40592592592591,134.18148148148148,22.94,4.6802222222222225,50.36148148148148,88.67703703703704,10.293333333333333,14.62162962962963,4.9351111111111114,238.30666666666667,26,7,2023,Summer
2023-07-27,242.86592592592595,300.9688888888889,103.39259259259259,71.9674074074074,141.74592592592595,24.676296296296297,5.426592592592593,47.84444444444444,95.29555555555555,10.090074074074074,15.206814814814816,5.303407407407407,253.93481481481479,27,7,2023,Summer
2023-07-28,253.1674074074074,273.3888888888889,105.53555555555555,74.88814814814815,124.01555555555555,26.317777777777778,4.7530370370370365,47.71629629629629,106.55925925925926,9.947333333333335,16.169925925925927,4.829777777777777,232.64074074074074,28,7,2023,Summer
2023-07-29,241.56,291.83185185185187,98.07703703703703,70.71333333333332,118.94592592592593,24.986666666666665,4.548444444444444,51.12148148148148,94.59333333333333,10.929407407407407,14.418814814814814,4.966666666666667,253.8,29,7,2023,Summer
2023-07-30,248.59259259259258,294.09407407407406,103.80888888888889,80.4762962962963,122.1837037037037,24.58222222222222,4.894222222222222,50.16888888888889,100.19925925925925,9.329777777777778,16.01503703703704,5.067259259259259,285.88666666666666,30,7,2023,Summer
2023-07-31,250.29481481481483,303.2725925925926,93.36,80.20592592592592,122.62,24.87851851851852,5.091703703703704,46.03111111111111,100.39407407407408,10.187925925925924,14.294148148148148,5.104222222222223,230.4962962962963,31,7,2023,Summer
2023-08-01,261.03037037037035,306.96222222222224,101.32592592592593,75.61481481481482,129.63481481481483,25.84148148148148,5.083851851851852,49.40148148148148,99.15407407407407,10.650444444444444,15.517185185185186,4.560444444444444,244.2074074074074,1,8,2023,Summer
2023-08-02,268.88666666666666,304.3059259259259,99.08,73.46592592592593,121.54370370370371,23.364444444444445,4.874666666666667,50.36148148148148,102.55555555555556,9.57474074074074,15.108148148148148,5.133555555555556,245.38296296296295,2,8,2023,Summer
2023-08-03,246.09481481481484,312.88666666666666,101.2837037037037,78.47111111111111,117.82370370370371,25.015555555555554,4.701259259259259,53.105185185185185,111.37703703703703,9.401777777777777,13.650666666666666,5.120296296296297,235.93703703703704,3,8,2023,Summer
2023-08-04,245.76814814814813,293.1088888888889,94.1088888888889,82.04222222222222,128.4274074074074,22.951851851851853,4.888296296296296,51.90518518518518,97.32962962962964,9.58837037037037,14.974296296296297,4.75,250.4237037037037,4,8,2023,Summer
2023-08-05,260.46962962962965,310.47555555555556,97.66518518518518,80.15481481481481,120.71111111111111,23.892592592592592,4.767333333333333,46.92074074074074,89.61555555555556,10.167555555555555,15.888814814814813,5.227555555555556,232.91703703703703,5,8,2023,Summer
2023-08-06,229.40962962962962,285.04814814814813,97.66148148148147,79.63333333333334,127.2637037037037,23.933333333333334,5.05562962962963,47.22222222222222,104.60666666666667,9.585703703703704,15.12888888888889,4.973407407407407,255.3288888888889,6,8,2023,Summer
2023-08-07,251.7711111111111,287.042962962963,98.48666666666668,72.70074074074074,124.83407407407407,24.036296296296296,5.204370370370371,47.62,100.37185185185186,9.898444444444443,15.669037037037038,5.0348148148148155,252.3422222222222,7,8,2023,Summer
2023-08-08,227.11111111111111,324.9111111111111,91.7874074074074,73.86888888888889,127.35333333333334,25.94814814814815,4.849333333333333,44.794074074074075,103.6525925925926,10.02,14.790000000000001,5.125925925925926,244.92222222222222,8,8,2023,Summer
2023-08-09,240.63555555555556,280.5614814814815,104.61259259259259,78.24814814814815,127.13111111111111,27.52074074074074,5.065407407407408,53.05481481481481,100.1725925925926,9.833333333333334,15.150666666666666,4.627259259259259,261.28740740740744,9,8,2023,Summer
2023-08-10,239.7948148148148,304.8822222222222,91.77925925925926,72.91037037037037,123.71555555555554,23.332592592592594,5.223259259259259,51.89185185185185,105.34666666666666,10.344444444444445,14.204814814814815,4.795259259259259,246.32666666666665,10,8,2023,Summer
2023-08-11,263.68666666666667,315.24148148148146,104.54074074074074,78.99555555555555,125.38592592592592,23.225925925925925,5.049703703703704,48.41185185185186,92.82814814814814,10.018148148148148,14.526222222222222,4.9431111111111115,245.34,11,8,2023,Summer
2023-08-12,236.20592592592592,292.97777777777776,99.8037037037037,74.20518518518519,135.48222222222222,26.64148148148148,5.1107407407407415,48.86592592592592,105.2837037037037,9.867555555555555,15.753851851851852,5.519703703703703,265.442962962963,12,8,2023,Summer
2023-08-13,245.60148148148147,294.3837037037037,107.02962962962962,74.60148148148149,129.93777777777777,25.92888888888889,5.059037037037037,54.19555555555555,91.03555555555555,9.689851851851852,14.649925925925926,4.798814814814815,258.58740740740745,13,8,2023,Summer
2023-08-14,277.08370370370375,292.1007407407407,95.86962962962963,79.23777777777778,128.82222222222222,22.842222222222222,5.149851851851852,54.17777777777778,89.47777777777777,9.931777777777777,14.335111111111111,4.5840000000000005,226.68148148148148,14,8,2023,Summer
2023-08-15,245.00296296296298,288.1437037037037,96.48814814814814,81.42444444444443,119.01555555555557,24.591851851851853,4.9034814814814816,49.67037037037037,91.67999999999999,9.809703703703704,14.43362962962963,5.053703703703704,262.2718518518518,15,8,2023,Summer
2023-08-16,228.06296296296296,322.52444444444444,98.88,74.61703703703704,122.44296296296295,22.793333333333333,5.143111111111112,50.68222222222222,93.22444444444444,9.525777777777778,15.848666666666668,4.772296296296296,275.5162962962963,16,8,2023,Summer
2023-08-17,250.63777777777776,296.18666666666667,112.40296296296296,78.30962962962963,131.72444444444443,24.708148148148148,4.738962962962963,51.66814814814815,97.89703703703704,10.113703703703703,14.417555555555555,4.922962962962963,248.58370370370372,17,8,2023,Summer
